[[-6.0, -5.0, -5.0]]
 -- dist: 6.0207987 -- rad: 4
	[[-4.4000015, 0.0, -4.0]]
 -- dist: 5.946429 -- rad: 4
	[[-4.3000016, 0.0, -4.0]]
 -- dist: 5.87282 -- rad: 4
	[[-4.2000017, 0.0, -4.0]]
 -- dist: 5.800001 -- rad: 4
	[[-4.100002, 0.0, -4.0]]
 -- dist: 5.7280025 -- rad: 4
	[[-4.000002, 0.0, -4.0]]
 -- dist: 5.6568556 -- rad: 4
	[[-3.900002, 0.0, -4.0]]
 -- dist: 5.586592 -- rad: 4
	[[-3.800002, 0.0, -4.0]]
 -- dist: 5.517247 -- rad: 4
	[[-3.7000022, 0.0, -4.0]]
 -- dist: 5.4488544 -- rad: 4
	[[-3.6000023, 0.0, -4.0]]
 -- dist: 5.381451 -- rad: 4
	[[-3.5000024, 0.0, -4.0]]
 -- dist: 5.3150744 -- rad: 4
	[[-3.4000025, 0.0, -4.0]]
 -- dist: 5.2497635 -- rad: 4
	[[-3.3000026, 0.0, -4.0]]
 -- dist: 5.1855583 -- rad: 4
	[[-3.2000027, 0.0, -4.0]]
 -- dist: 5.122501 -- rad: 4
	[[-3.1000028, 0.0, -4.0]]
 -- dist: 5.060634 -- rad: 4
	[[-3.0000029, 0.0, -4.0]]
 -- dist: 5.000002 -- rad: 4
	[[-2.900003, 0.0, -4.0]]
 -- dist: 4.9406495 -- rad: 4
	[[-2.800003, 0.0, -4.0]]
 -- dist: 4.882624 -- rad: 4
	[[-2.7000031, 0.0, -4.0]]
 -- dist: 4.825973 -- rad: 4
	[[-2.6000032, 0.0, -4.0]]
 -- dist: 4.770746 -- rad: 4
	[[-2.5000033, 0.0, -4.0]]
 -- dist: 4.7169924 -- rad: 4
	[[-2.4000034, 0.0, -4.0]]
 -- dist: 4.6647635 -- rad: 4
	[[-2.3000035, 0.0, -4.0]]
 -- dist: 4.6141105 -- rad: 4
	[[-2.2000036, 0.0, -4.0]]
 -- dist: 4.5650864 -- rad: 4
	[[-2.1000037, 0.0, -4.0]]
 -- dist: 4.5177445 -- rad: 4
	[[-2.0000038, 0.0, -4.0]]
 -- dist: 4.4721375 -- rad: 4
	[[-1.9000038, 0.0, -4.0]]
 -- dist: 4.4283195 -- rad: 4
	[[-1.8000038, 0.0, -4.0]]
 -- dist: 4.386344 -- rad: 4
	[[-1.7000037, 0.0, -4.0]]
 -- dist: 4.3462644 -- rad: 4
	[[-1.6000037, 0.0, -4.0]]
 -- dist: 4.308133 -- rad: 4
	[[-1.5000037, 0.0, -4.0]]
 -- dist: 4.272003 -- rad: 4
	[[-1.4000037, 0.0, -4.0]]
 -- dist: 4.237925 -- rad: 4
	[[-1.3000036, 0.0, -4.0]]
 -- dist: 4.2059493 -- rad: 4
	[[-1.2000036, 0.0, -4.0]]
 -- dist: 4.1761236 -- rad: 4
	[[-1.1000036, 0.0, -4.0]]
 -- dist: 4.1484947 -- rad: 4
	[[-1.0000036, 0.0, -4.0]]
 -- dist: 4.1231065 -- rad: 4
	[[-0.90000355, 0.0, -4.0]]
 -- dist: 4.100001 -- rad: 4
	[[-0.8000035, 0.0, -4.0]]
 -- dist: 4.079216 -- rad: 4
	[[-0.7000035, 0.0, -4.0]]
 -- dist: 4.0607886 -- rad: 4
	[[-0.6000035, 0.0, -4.0]]
 -- dist: 4.04475 -- rad: 4
	[[-0.50000346, 0.0, -4.0]]
 -- dist: 4.0311294 -- rad: 4
	[[-0.40000346, 0.0, -4.0]]
 -- dist: 4.019951 -- rad: 4
	[[-0.30000347, 0.0, -4.0]]
 -- dist: 4.0112343 -- rad: 4
	[[-0.20000347, 0.0, -4.0]]
 -- dist: 4.004997 -- rad: 4
	[[-0.10000347, 0.0, -4.0]]
 -- dist: 4.00125 -- rad: 4
	[[-3.4719706e-6, 0.0, -4.0]]
 -- dist: 4 -- rad: 4
Some(59)
[[-6.0, 1.0, -4.0]]
	[[-5.9, 1.0, -4.0]]
 -- dist: 7.1979165 -- rad: 4
	[[-5.8, 1.0, -4.0]]
 -- dist: 7.116179 -- rad: 4
	[[-5.7000003, 1.0, -4.0]]
 -- dist: 7.034913 -- rad: 4
	[[-5.6000004, 1.0, -4.0]]
 -- dist: 6.954136 -- rad: 4
	[[-5.5000005, 1.0, -4.0]]
 -- dist: 6.873864 -- rad: 4
	[[-5.4000006, 1.0, -4.0]]
 -- dist: 6.7941155 -- rad: 4
	[[-5.3000007, 1.0, -4.0]]
 -- dist: 6.7149096 -- rad: 4
	[[-5.200001, 1.0, -4.0]]
 -- dist: 6.636265 -- rad: 4
	[[-5.100001, 1.0, -4.0]]
 -- dist: 6.558202 -- rad: 4
	[[-5.000001, 1.0, -4.0]]
 -- dist: 6.4807415 -- rad: 4
	[[-4.900001, 1.0, -4.0]]
 -- dist: 6.403906 -- rad: 4
	[[-4.800001, 1.0, -4.0]]
 -- dist: 6.3277173 -- rad: 4
	[[-4.7000012, 1.0, -4.0]]
 -- dist: 6.2522006 -- rad: 4
	[[-4.6000013, 1.0, -4.0]]
 -- dist: 6.177379 -- rad: 4
	[[-4.5000014, 1.0, -4.0]]
 -- dist: 6.103279 -- rad: 4
	[[-4.4000015, 1.0, -4.0]]
 -- dist: 6.029927 -- rad: 4
	[[-4.3000016, 1.0, -4.0]]
 -- dist: 5.9573493 -- rad: 4
	[[-4.2000017, 1.0, -4.0]]
 -- dist: 5.8855767 -- rad: 4
	[[-4.100002, 1.0, -4.0]]
 -- dist: 5.8146377 -- rad: 4
	[[-4.000002, 1.0, -4.0]]
 -- dist: 5.744564 -- rad: 4
	[[-3.900002, 1.0, -4.0]]
 -- dist: 5.675387 -- rad: 4
	[[-3.800002, 1.0, -4.0]]
 -- dist: 5.6071396 -- rad: 4
	[[-3.7000022, 1.0, -4.0]]
 -- dist: 5.539857 -- rad: 4
	[[-3.6000023, 1.0, -4.0]]
 -- dist: 5.473574 -- rad: 4
	[[-3.5000024, 1.0, -4.0]]
 -- dist: 5.4083285 -- rad: 4
	[[-3.4000025, 1.0, -4.0]]
 -- dist: 5.344157 -- rad: 4
	[[-3.3000026, 1.0, -4.0]]
 -- dist: 5.2811 -- rad: 4
	[[-3.2000027, 1.0, -4.0]]
 -- dist: 5.219197 -- rad: 4
	[[-3.1000028, 1.0, -4.0]]
 -- dist: 5.1584897 -- rad: 4
	[[-3.0000029, 1.0, -4.0]]
 -- dist: 5.0990214 -- rad: 4
	[[-2.900003, 1.0, -4.0]]
 -- dist: 5.040835 -- rad: 4
	[[-2.800003, 1.0, -4.0]]
 -- dist: 4.983976 -- rad: 4
	[[-2.7000031, 1.0, -4.0]]
 -- dist: 4.92849 -- rad: 4
	[[-2.6000032, 1.0, -4.0]]
 -- dist: 4.874425 -- rad: 4
	[[-2.5000033, 1.0, -4.0]]
 -- dist: 4.821827 -- rad: 4
	[[-2.4000034, 1.0, -4.0]]
 -- dist: 4.770746 -- rad: 4
	[[-2.3000035, 1.0, -4.0]]
 -- dist: 4.7212305 -- rad: 4
	[[-2.2000036, 1.0, -4.0]]
 -- dist: 4.6733303 -- rad: 4
	[[-2.1000037, 1.0, -4.0]]
 -- dist: 4.6270957 -- rad: 4
	[[-2.0000038, 1.0, -4.0]]
 -- dist: 4.582577 -- rad: 4
	[[-1.9000038, 1.0, -4.0]]
 -- dist: 4.5398254 -- rad: 4
	[[-1.8000038, 1.0, -4.0]]
 -- dist: 4.4988904 -- rad: 4
	[[-1.7000037, 1.0, -4.0]]
 -- dist: 4.459822 -- rad: 4
	[[-1.6000037, 1.0, -4.0]]
 -- dist: 4.4226704 -- rad: 4
	[[-1.5000037, 1.0, -4.0]]
 -- dist: 4.3874836 -- rad: 4
	[[-1.4000037, 1.0, -4.0]]
 -- dist: 4.3543096 -- rad: 4
	[[-1.3000036, 1.0, -4.0]]
 -- dist: 4.3231945 -- rad: 4
	[[-1.2000036, 1.0, -4.0]]
 -- dist: 4.2941833 -- rad: 4
	[[-1.1000036, 1.0, -4.0]]
 -- dist: 4.2673187 -- rad: 4
	[[-1.0000036, 1.0, -4.0]]
 -- dist: 4.2426414 -- rad: 4
	[[-0.90000355, 1.0, -4.0]]
 -- dist: 4.2201905 -- rad: 4
	[[-0.8000035, 1.0, -4.0]]
 -- dist: 4.200001 -- rad: 4
	[[-0.7000035, 1.0, -4.0]]
 -- dist: 4.1821055 -- rad: 4
	[[-0.6000035, 1.0, -4.0]]
 -- dist: 4.166534 -- rad: 4
	[[-0.50000346, 1.0, -4.0]]
 -- dist: 4.153312 -- rad: 4
	[[-0.40000346, 1.0, -4.0]]
 -- dist: 4.1424637 -- rad: 4
	[[-0.30000347, 1.0, -4.0]]
 -- dist: 4.1340055 -- rad: 4
	[[-0.20000347, 1.0, -4.0]]
 -- dist: 4.1279535 -- rad: 4
	[[-0.10000347, 1.0, -4.0]]
 -- dist: 4.124318 -- rad: 4
	[[-3.4719706e-6, 1.0, -4.0]]
 -- dist: 4.1231055 -- rad: 4
	[[0.09999653, 1.0, -4.0]]
 -- dist: 4.124318 -- rad: 4
	[[0.19999653, 1.0, -4.0]]
 -- dist: 4.1279535 -- rad: 4
	[[0.29999653, 1.0, -4.0]]
 -- dist: 4.134005 -- rad: 4
	[[0.39999652, 1.0, -4.0]]
 -- dist: 4.1424627 -- rad: 4
	[[0.4999965, 1.0, -4.0]]
 -- dist: 4.1533113 -- rad: 4
	[[0.5999965, 1.0, -4.0]]
 -- dist: 4.166533 -- rad: 4
	[[0.69999653, 1.0, -4.0]]
 -- dist: 4.182104 -- rad: 4
	[[0.79999655, 1.0, -4.0]]
 -- dist: 4.1999993 -- rad: 4
	[[0.8999966, 1.0, -4.0]]
 -- dist: 4.2201886 -- rad: 4
	[[0.9999966, 1.0, -4.0]]
 -- dist: 4.24264 -- rad: 4
	[[1.0999966, 1.0, -4.0]]
 -- dist: 4.267317 -- rad: 4
	[[1.1999966, 1.0, -4.0]]
 -- dist: 4.294181 -- rad: 4
	[[1.2999966, 1.0, -4.0]]
 -- dist: 4.323192 -- rad: 4
	[[1.3999966, 1.0, -4.0]]
 -- dist: 4.354307 -- rad: 4
	[[1.4999967, 1.0, -4.0]]
 -- dist: 4.387481 -- rad: 4
	[[1.5999967, 1.0, -4.0]]
 -- dist: 4.4226675 -- rad: 4
	[[1.6999967, 1.0, -4.0]]
 -- dist: 4.4598193 -- rad: 4
	[[1.7999967, 1.0, -4.0]]
 -- dist: 4.4988875 -- rad: 4
	[[1.8999968, 1.0, -4.0]]
 -- dist: 4.5398226 -- rad: 4
	[[1.9999968, 1.0, -4.0]]
 -- dist: 4.5825744 -- rad: 4
	[[2.0999968, 1.0, -4.0]]
 -- dist: 4.627093 -- rad: 4
	[[2.1999967, 1.0, -4.0]]
 -- dist: 4.673327 -- rad: 4
	[[2.2999966, 1.0, -4.0]]
 -- dist: 4.721227 -- rad: 4
	[[2.3999965, 1.0, -4.0]]
 -- dist: 4.7707424 -- rad: 4
	[[2.4999964, 1.0, -4.0]]
 -- dist: 4.8218236 -- rad: 4
	[[2.5999963, 1.0, -4.0]]
 -- dist: 4.874421 -- rad: 4
	[[2.6999962, 1.0, -4.0]]
 -- dist: 4.9284863 -- rad: 4
	[[2.7999961, 1.0, -4.0]]
 -- dist: 4.983972 -- rad: 4
	[[2.899996, 1.0, -4.0]]
 -- dist: 5.040831 -- rad: 4
	[[2.999996, 1.0, -4.0]]
 -- dist: 5.099017 -- rad: 4
	[[3.0999959, 1.0, -4.0]]
 -- dist: 5.1584854 -- rad: 4
	[[3.1999958, 1.0, -4.0]]
 -- dist: 5.219193 -- rad: 4
	[[3.2999957, 1.0, -4.0]]
 -- dist: 5.281096 -- rad: 4
	[[3.3999956, 1.0, -4.0]]
 -- dist: 5.344153 -- rad: 4
	[[3.4999955, 1.0, -4.0]]
 -- dist: 5.4083242 -- rad: 4
	[[3.5999954, 1.0, -4.0]]
 -- dist: 5.47357 -- rad: 4
	[[3.6999953, 1.0, -4.0]]
 -- dist: 5.539852 -- rad: 4
	[[3.7999952, 1.0, -4.0]]
 -- dist: 5.6071353 -- rad: 4
	[[3.899995, 1.0, -4.0]]
 -- dist: 5.675382 -- rad: 4
	[[3.999995, 1.0, -4.0]]
 -- dist: 5.7445593 -- rad: 4
None
[[-6.0, 2.0, -4.0]]
	[[-5.9, 2.0, -4.0]]
 -- dist: 7.4033775 -- rad: 4
	[[-5.8, 2.0, -4.0]]
 -- dist: 7.3239336 -- rad: 4
	[[-5.7000003, 2.0, -4.0]]
 -- dist: 7.2449985 -- rad: 4
	[[-5.6000004, 2.0, -4.0]]
 -- dist: 7.1665893 -- rad: 4
	[[-5.5000005, 2.0, -4.0]]
 -- dist: 7.088724 -- rad: 4
	[[-5.4000006, 2.0, -4.0]]
 -- dist: 7.0114193 -- rad: 4
	[[-5.3000007, 2.0, -4.0]]
 -- dist: 6.9346957 -- rad: 4
	[[-5.200001, 2.0, -4.0]]
 -- dist: 6.858572 -- rad: 4
	[[-5.100001, 2.0, -4.0]]
 -- dist: 6.7830677 -- rad: 4
	[[-5.000001, 2.0, -4.0]]
 -- dist: 6.7082043 -- rad: 4
	[[-4.900001, 2.0, -4.0]]
 -- dist: 6.634004 -- rad: 4
	[[-4.800001, 2.0, -4.0]]
 -- dist: 6.560488 -- rad: 4
	[[-4.7000012, 2.0, -4.0]]
 -- dist: 6.4876814 -- rad: 4
	[[-4.6000013, 2.0, -4.0]]
 -- dist: 6.415607 -- rad: 4
	[[-4.5000014, 2.0, -4.0]]
 -- dist: 6.34429 -- rad: 4
	[[-4.4000015, 2.0, -4.0]]
 -- dist: 6.273756 -- rad: 4
	[[-4.3000016, 2.0, -4.0]]
 -- dist: 6.204032 -- rad: 4
	[[-4.2000017, 2.0, -4.0]]
 -- dist: 6.1351457 -- rad: 4
	[[-4.100002, 2.0, -4.0]]
 -- dist: 6.067126 -- rad: 4
	[[-4.000002, 2.0, -4.0]]
 -- dist: 6.0000014 -- rad: 4
	[[-3.900002, 2.0, -4.0]]
 -- dist: 5.9338026 -- rad: 4
	[[-3.800002, 2.0, -4.0]]
 -- dist: 5.8685617 -- rad: 4
	[[-3.7000022, 2.0, -4.0]]
 -- dist: 5.8043103 -- rad: 4
	[[-3.6000023, 2.0, -4.0]]
 -- dist: 5.741081 -- rad: 4
	[[-3.5000024, 2.0, -4.0]]
 -- dist: 5.67891 -- rad: 4
	[[-3.4000025, 2.0, -4.0]]
 -- dist: 5.6178303 -- rad: 4
	[[-3.3000026, 2.0, -4.0]]
 -- dist: 5.557879 -- rad: 4
	[[-3.2000027, 2.0, -4.0]]
 -- dist: 5.4990926 -- rad: 4
	[[-3.1000028, 2.0, -4.0]]
 -- dist: 5.441509 -- rad: 4
	[[-3.0000029, 2.0, -4.0]]
 -- dist: 5.385166 -- rad: 4
	[[-2.900003, 2.0, -4.0]]
 -- dist: 5.330105 -- rad: 4
	[[-2.800003, 2.0, -4.0]]
 -- dist: 5.276364 -- rad: 4
	[[-2.7000031, 2.0, -4.0]]
 -- dist: 5.2239847 -- rad: 4
	[[-2.6000032, 2.0, -4.0]]
 -- dist: 5.1730084 -- rad: 4
	[[-2.5000033, 2.0, -4.0]]
 -- dist: 5.123477 -- rad: 4
	[[-2.4000034, 2.0, -4.0]]
 -- dist: 5.075433 -- rad: 4
	[[-2.3000035, 2.0, -4.0]]
 -- dist: 5.028918 -- rad: 4
	[[-2.2000036, 2.0, -4.0]]
 -- dist: 4.983976 -- rad: 4
	[[-2.1000037, 2.0, -4.0]]
 -- dist: 4.940649 -- rad: 4
	[[-2.0000038, 2.0, -4.0]]
 -- dist: 4.898981 -- rad: 4
	[[-1.9000038, 2.0, -4.0]]
 -- dist: 4.8590136 -- rad: 4
	[[-1.8000038, 2.0, -4.0]]
 -- dist: 4.82079 -- rad: 4
	[[-1.7000037, 2.0, -4.0]]
 -- dist: 4.784351 -- rad: 4
	[[-1.6000037, 2.0, -4.0]]
 -- dist: 4.749738 -- rad: 4
	[[-1.5000037, 2.0, -4.0]]
 -- dist: 4.716992 -- rad: 4
	[[-1.4000037, 2.0, -4.0]]
 -- dist: 4.686151 -- rad: 4
	[[-1.3000036, 2.0, -4.0]]
 -- dist: 4.6572533 -- rad: 4
	[[-1.2000036, 2.0, -4.0]]
 -- dist: 4.630336 -- rad: 4
	[[-1.1000036, 2.0, -4.0]]
 -- dist: 4.6054325 -- rad: 4
	[[-1.0000036, 2.0, -4.0]]
 -- dist: 4.5825768 -- rad: 4
	[[-0.90000355, 2.0, -4.0]]
 -- dist: 4.5617986 -- rad: 4
	[[-0.8000035, 2.0, -4.0]]
 -- dist: 4.543127 -- rad: 4
	[[-0.7000035, 2.0, -4.0]]
 -- dist: 4.526589 -- rad: 4
	[[-0.6000035, 2.0, -4.0]]
 -- dist: 4.512206 -- rad: 4
	[[-0.50000346, 2.0, -4.0]]
 -- dist: 4.5000005 -- rad: 4
	[[-0.40000346, 2.0, -4.0]]
 -- dist: 4.4899893 -- rad: 4
	[[-0.30000347, 2.0, -4.0]]
 -- dist: 4.4821873 -- rad: 4
	[[-0.20000347, 2.0, -4.0]]
 -- dist: 4.476606 -- rad: 4
	[[-0.10000347, 2.0, -4.0]]
 -- dist: 4.4732537 -- rad: 4
	[[-3.4719706e-6, 2.0, -4.0]]
 -- dist: 4.472136 -- rad: 4
	[[0.09999653, 2.0, -4.0]]
 -- dist: 4.4732537 -- rad: 4
	[[0.19999653, 2.0, -4.0]]
 -- dist: 4.476606 -- rad: 4
	[[0.29999653, 2.0, -4.0]]
 -- dist: 4.482187 -- rad: 4
	[[0.39999652, 2.0, -4.0]]
 -- dist: 4.4899883 -- rad: 4
	[[0.4999965, 2.0, -4.0]]
 -- dist: 4.4999995 -- rad: 4
	[[0.5999965, 2.0, -4.0]]
 -- dist: 4.512205 -- rad: 4
	[[0.69999653, 2.0, -4.0]]
 -- dist: 4.5265875 -- rad: 4
	[[0.79999655, 2.0, -4.0]]
 -- dist: 4.543126 -- rad: 4
	[[0.8999966, 2.0, -4.0]]
 -- dist: 4.561797 -- rad: 4
	[[0.9999966, 2.0, -4.0]]
 -- dist: 4.582575 -- rad: 4
	[[1.0999966, 2.0, -4.0]]
 -- dist: 4.6054306 -- rad: 4
	[[1.1999966, 2.0, -4.0]]
 -- dist: 4.630334 -- rad: 4
	[[1.2999966, 2.0, -4.0]]
 -- dist: 4.6572514 -- rad: 4
	[[1.3999966, 2.0, -4.0]]
 -- dist: 4.686149 -- rad: 4
	[[1.4999967, 2.0, -4.0]]
 -- dist: 4.7169895 -- rad: 4
	[[1.5999967, 2.0, -4.0]]
 -- dist: 4.749736 -- rad: 4
	[[1.6999967, 2.0, -4.0]]
 -- dist: 4.784348 -- rad: 4
	[[1.7999967, 2.0, -4.0]]
 -- dist: 4.820787 -- rad: 4
	[[1.8999968, 2.0, -4.0]]
 -- dist: 4.8590107 -- rad: 4
	[[1.9999968, 2.0, -4.0]]
 -- dist: 4.898978 -- rad: 4
	[[2.0999968, 2.0, -4.0]]
 -- dist: 4.940646 -- rad: 4
	[[2.1999967, 2.0, -4.0]]
 -- dist: 4.983973 -- rad: 4
	[[2.2999966, 2.0, -4.0]]
 -- dist: 5.028915 -- rad: 4
	[[2.3999965, 2.0, -4.0]]
 -- dist: 5.0754294 -- rad: 4
	[[2.4999964, 2.0, -4.0]]
 -- dist: 5.1234736 -- rad: 4
	[[2.5999963, 2.0, -4.0]]
 -- dist: 5.173005 -- rad: 4
	[[2.6999962, 2.0, -4.0]]
 -- dist: 5.2239814 -- rad: 4
	[[2.7999961, 2.0, -4.0]]
 -- dist: 5.27636 -- rad: 4
	[[2.899996, 2.0, -4.0]]
 -- dist: 5.330101 -- rad: 4
	[[2.999996, 2.0, -4.0]]
 -- dist: 5.385163 -- rad: 4
	[[3.0999959, 2.0, -4.0]]
 -- dist: 5.441505 -- rad: 4
	[[3.1999958, 2.0, -4.0]]
 -- dist: 5.4990883 -- rad: 4
	[[3.2999957, 2.0, -4.0]]
 -- dist: 5.5578747 -- rad: 4
	[[3.3999956, 2.0, -4.0]]
 -- dist: 5.617826 -- rad: 4
	[[3.4999955, 2.0, -4.0]]
 -- dist: 5.6789055 -- rad: 4
	[[3.5999954, 2.0, -4.0]]
 -- dist: 5.7410774 -- rad: 4
	[[3.6999953, 2.0, -4.0]]
 -- dist: 5.8043056 -- rad: 4
	[[3.7999952, 2.0, -4.0]]
 -- dist: 5.8685575 -- rad: 4
	[[3.899995, 2.0, -4.0]]
 -- dist: 5.9337983 -- rad: 4
	[[3.999995, 2.0, -4.0]]
 -- dist: 5.9999967 -- rad: 4
None
[[-6.0, 3.0, -4.0]]
	[[-5.9, 3.0, -4.0]]
 -- dist: 7.7336926 -- rad: 4
	[[-5.8, 3.0, -4.0]]
 -- dist: 7.657676 -- rad: 4
	[[-5.7000003, 3.0, -4.0]]
 -- dist: 7.5822163 -- rad: 4
	[[-5.6000004, 3.0, -4.0]]
 -- dist: 7.50733 -- rad: 4
	[[-5.5000005, 3.0, -4.0]]
 -- dist: 7.433035 -- rad: 4
	[[-5.4000006, 3.0, -4.0]]
 -- dist: 7.359348 -- rad: 4
	[[-5.3000007, 3.0, -4.0]]
 -- dist: 7.286289 -- rad: 4
	[[-5.200001, 3.0, -4.0]]
 -- dist: 7.2138762 -- rad: 4
	[[-5.100001, 3.0, -4.0]]
 -- dist: 7.1421294 -- rad: 4
	[[-5.000001, 3.0, -4.0]]
 -- dist: 7.0710683 -- rad: 4
	[[-4.900001, 3.0, -4.0]]
 -- dist: 7.000715 -- rad: 4
	[[-4.800001, 3.0, -4.0]]
 -- dist: 6.93109 -- rad: 4
	[[-4.7000012, 3.0, -4.0]]
 -- dist: 6.862216 -- rad: 4
	[[-4.6000013, 3.0, -4.0]]
 -- dist: 6.794116 -- rad: 4
	[[-4.5000014, 3.0, -4.0]]
 -- dist: 6.7268133 -- rad: 4
	[[-4.4000015, 3.0, -4.0]]
 -- dist: 6.6603317 -- rad: 4
	[[-4.3000016, 3.0, -4.0]]
 -- dist: 6.594696 -- rad: 4
	[[-4.2000017, 3.0, -4.0]]
 -- dist: 6.529932 -- rad: 4
	[[-4.100002, 3.0, -4.0]]
 -- dist: 6.4660664 -- rad: 4
	[[-4.000002, 3.0, -4.0]]
 -- dist: 6.4031253 -- rad: 4
	[[-3.900002, 3.0, -4.0]]
 -- dist: 6.3411365 -- rad: 4
	[[-3.800002, 3.0, -4.0]]
 -- dist: 6.280129 -- rad: 4
	[[-3.7000022, 3.0, -4.0]]
 -- dist: 6.22013 -- rad: 4
	[[-3.6000023, 3.0, -4.0]]
 -- dist: 6.16117 -- rad: 4
	[[-3.5000024, 3.0, -4.0]]
 -- dist: 6.103279 -- rad: 4
	[[-3.4000025, 3.0, -4.0]]
 -- dist: 6.046488 -- rad: 4
	[[-3.3000026, 3.0, -4.0]]
 -- dist: 5.9908276 -- rad: 4
	[[-3.2000027, 3.0, -4.0]]
 -- dist: 5.9363303 -- rad: 4
	[[-3.1000028, 3.0, -4.0]]
 -- dist: 5.8830276 -- rad: 4
	[[-3.0000029, 3.0, -4.0]]
 -- dist: 5.830953 -- rad: 4
	[[-2.900003, 3.0, -4.0]]
 -- dist: 5.78014 -- rad: 4
	[[-2.800003, 3.0, -4.0]]
 -- dist: 5.7306213 -- rad: 4
	[[-2.7000031, 3.0, -4.0]]
 -- dist: 5.6824303 -- rad: 4
	[[-2.6000032, 3.0, -4.0]]
 -- dist: 5.6356025 -- rad: 4
	[[-2.5000033, 3.0, -4.0]]
 -- dist: 5.5901713 -- rad: 4
	[[-2.4000034, 3.0, -4.0]]
 -- dist: 5.546171 -- rad: 4
	[[-2.3000035, 3.0, -4.0]]
 -- dist: 5.503637 -- rad: 4
	[[-2.2000036, 3.0, -4.0]]
 -- dist: 5.4626017 -- rad: 4
	[[-2.1000037, 3.0, -4.0]]
 -- dist: 5.4231 -- rad: 4
	[[-2.0000038, 3.0, -4.0]]
 -- dist: 5.385166 -- rad: 4
	[[-1.9000038, 3.0, -4.0]]
 -- dist: 5.348833 -- rad: 4
	[[-1.8000038, 3.0, -4.0]]
 -- dist: 5.314133 -- rad: 4
	[[-1.7000037, 3.0, -4.0]]
 -- dist: 5.2811 -- rad: 4
	[[-1.6000037, 3.0, -4.0]]
 -- dist: 5.249763 -- rad: 4
	[[-1.5000037, 3.0, -4.0]]
 -- dist: 5.2201543 -- rad: 4
	[[-1.4000037, 3.0, -4.0]]
 -- dist: 5.192303 -- rad: 4
	[[-1.3000036, 3.0, -4.0]]
 -- dist: 5.1662374 -- rad: 4
	[[-1.2000036, 3.0, -4.0]]
 -- dist: 5.141985 -- rad: 4
	[[-1.1000036, 3.0, -4.0]]
 -- dist: 5.1195707 -- rad: 4
	[[-1.0000036, 3.0, -4.0]]
 -- dist: 5.0990205 -- rad: 4
	[[-0.90000355, 3.0, -4.0]]
 -- dist: 5.0803547 -- rad: 4
	[[-0.8000035, 3.0, -4.0]]
 -- dist: 5.0635962 -- rad: 4
	[[-0.7000035, 3.0, -4.0]]
 -- dist: 5.048763 -- rad: 4
	[[-0.6000035, 3.0, -4.0]]
 -- dist: 5.035872 -- rad: 4
	[[-0.50000346, 3.0, -4.0]]
 -- dist: 5.024938 -- rad: 4
	[[-0.40000346, 3.0, -4.0]]
 -- dist: 5.015975 -- rad: 4
	[[-0.30000347, 3.0, -4.0]]
 -- dist: 5.008992 -- rad: 4
	[[-0.20000347, 3.0, -4.0]]
 -- dist: 5.0039983 -- rad: 4
	[[-0.10000347, 3.0, -4.0]]
 -- dist: 5.001 -- rad: 4
	[[-3.4719706e-6, 3.0, -4.0]]
 -- dist: 5 -- rad: 4
	[[0.09999653, 3.0, -4.0]]
 -- dist: 5.001 -- rad: 4
	[[0.19999653, 3.0, -4.0]]
 -- dist: 5.0039983 -- rad: 4
	[[0.29999653, 3.0, -4.0]]
 -- dist: 5.0089917 -- rad: 4
	[[0.39999652, 3.0, -4.0]]
 -- dist: 5.015974 -- rad: 4
	[[0.4999965, 3.0, -4.0]]
 -- dist: 5.0249376 -- rad: 4
	[[0.5999965, 3.0, -4.0]]
 -- dist: 5.035871 -- rad: 4
	[[0.69999653, 3.0, -4.0]]
 -- dist: 5.048762 -- rad: 4
	[[0.79999655, 3.0, -4.0]]
 -- dist: 5.0635953 -- rad: 4
	[[0.8999966, 3.0, -4.0]]
 -- dist: 5.0803537 -- rad: 4
	[[0.9999966, 3.0, -4.0]]
 -- dist: 5.0990186 -- rad: 4
	[[1.0999966, 3.0, -4.0]]
 -- dist: 5.1195693 -- rad: 4
	[[1.1999966, 3.0, -4.0]]
 -- dist: 5.141983 -- rad: 4
	[[1.2999966, 3.0, -4.0]]
 -- dist: 5.1662354 -- rad: 4
	[[1.3999966, 3.0, -4.0]]
 -- dist: 5.1923013 -- rad: 4
	[[1.4999967, 3.0, -4.0]]
 -- dist: 5.2201524 -- rad: 4
	[[1.5999967, 3.0, -4.0]]
 -- dist: 5.249761 -- rad: 4
	[[1.6999967, 3.0, -4.0]]
 -- dist: 5.2810974 -- rad: 4
	[[1.7999967, 3.0, -4.0]]
 -- dist: 5.314131 -- rad: 4
	[[1.8999968, 3.0, -4.0]]
 -- dist: 5.34883 -- rad: 4
	[[1.9999968, 3.0, -4.0]]
 -- dist: 5.385164 -- rad: 4
	[[2.0999968, 3.0, -4.0]]
 -- dist: 5.4230976 -- rad: 4
	[[2.1999967, 3.0, -4.0]]
 -- dist: 5.462599 -- rad: 4
	[[2.2999966, 3.0, -4.0]]
 -- dist: 5.5036335 -- rad: 4
	[[2.3999965, 3.0, -4.0]]
 -- dist: 5.5461683 -- rad: 4
	[[2.4999964, 3.0, -4.0]]
 -- dist: 5.5901685 -- rad: 4
	[[2.5999963, 3.0, -4.0]]
